timestamp,value,anomaly_score,totalBias,predictedBias,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-09-14 10:23:00,68,-0.142857142857,15.0,4,0,0.0,0.0,0.0
2015-09-14 10:28:00,66,0.333333333333,6.0,2,0,0.0,0.0,0.0
2015-09-14 10:33:00,70,1.0,5.0,0,0,-0.22,-0.11,-0.11
2015-09-14 10:43:00,70,0.5,8.0,2,0,0.0,0.0,0.0
2015-09-14 10:48:00,65,0.625,6.0,3,0,0.0,0.0,0.0
2015-09-14 11:03:00,74,0.113525277273,20.0,5,0,0.0,0.0,0.0
2015-09-14 11:13:00,67,-1.0,15.0,4,0,0.0,0.0,0.0
2015-09-14 11:18:00,64,0.25,19.0,3,0,0.0,0.0,0.0
2015-09-14 11:23:00,70,-1.0,25.0,4,0,0.0,0.0,0.0
2015-09-14 11:28:00,70,0.5,7.0,2,0,0.0,0.0,0.0
2015-09-14 11:33:00,66,0.5,6.0,3,0,0.0,0.0,0.0
2015-09-14 11:43:00,67,-0.2,13.0,3,0,0.0,0.0,0.0
2015-09-14 12:03:00,63,0.203493477607,11.0,4,0,0.0,0.0,0.0
2015-09-14 12:08:00,70,-0.5,17.0,4,0,0.0,0.0,0.0
2015-09-14 12:13:00,63,0.701310054103,5.0,3,0,0.0,0.0,0.0
2015-09-14 12:23:00,71,-0.428571428571,20.0,6,0,0.0,0.0,0.0
2015-09-14 12:28:00,62,-0.368600083858,22.0,5,0,0.0,0.0,0.0
2015-09-14 12:38:00,67,-0.8,16.0,5,0,0.0,0.0,0.0
2015-09-14 12:43:00,68,0.142857142857,14.0,3,0,0.0,0.0,0.0
2015-09-14 12:48:00,73,0.166666666667,15.0,4,0,0.0,0.0,0.0
2015-09-14 12:53:00,67,-0.8,18.0,3,0,0.0,0.0,0.0
2015-09-14 13:15:00,65,0.25,13.0,3,0,0.0,0.0,0.0
2015-09-14 13:20:00,63,0.00423895476955,16.0,8,0,0.0,0.0,0.0
2015-09-14 13:25:00,72,-0.5,22.0,6,0,0.0,0.0,0.0
2015-09-14 13:35:00,65,-0.625,18.0,5,0,0.0,0.0,0.0
2015-09-14 13:40:00,64,-0.625,20.0,7,0,0.0,0.0,0.0
2015-09-14 13:45:00,71,-0.428571428571,20.0,7,0,0.0,0.0,0.0
2015-09-14 13:50:00,66,-1.0,23.0,4,0,0.0,0.0,0.0
2015-09-14 13:55:00,59,0.60061824296,7.0,1,0,0.0,0.0,0.0
2015-09-14 14:15:00,57,0.572688529821,9.0,2,0,0.0,0.0,0.0
2015-09-14 14:20:00,66,-0.166666666667,24.0,4,0,0.0,0.0,0.0
2015-09-14 14:25:00,71,0.857142857143,6.0,1,0,0.0,0.0,0.0
2015-09-14 14:35:00,69,-0.285714285714,23.0,4,0,0.0,0.0,0.0
2015-09-14 14:40:00,67,-0.2,15.0,3,0,0.0,0.0,0.0
2015-09-14 14:45:00,66,-0.166666666667,16.0,4,0,0.0,0.0,0.0
2015-09-14 14:50:00,67,0.4,6.0,2,0,0.0,0.0,0.0
2015-09-14 14:55:00,65,0.125,14.0,4,0,0.0,0.0,0.0
2015-09-14 15:00:00,70,-0.5,19.0,4,0,0.0,0.0,0.0
2015-09-14 15:10:00,66,0.333333333333,7.0,4,0,0.0,0.0,0.0
2015-09-14 15:15:00,66,0.5,4.0,2,0,0.0,0.0,0.0
2015-09-14 15:20:00,61,0.667488800607,3.0,1,0,0.0,0.0,0.0
2015-09-14 15:30:00,68,0.285057635091,11.0,4,0,0.0,0.0,0.0
2015-09-14 15:35:00,69,1.0,2.0,0,0,-0.22,-0.11,-0.11
2015-09-14 15:40:00,63,0.203544624648,10.0,5,0,0.0,0.0,0.0
2015-09-14 15:50:00,67,-0.8,17.0,5,0,0.0,0.0,0.0
2015-09-14 15:55:00,66,-0.166666666667,14.0,4,0,0.0,0.0,0.0
2015-09-14 16:00:00,65,0.625,4.0,2,0,0.0,0.0,0.0
2015-09-14 16:05:00,67,-0.2,16.0,5,0,0.0,0.0,0.0
2015-09-14 16:20:00,65,-0.25,15.0,6,0,0.0,0.0,0.0
2015-09-14 16:25:00,66,0.0,11.0,5,0,0.0,0.0,0.0
2015-09-14 16:30:00,65,0.25,6.0,4,0,0.0,0.0,0.0
2015-09-14 16:35:00,64,0.25,11.0,5,0,0.0,0.0,0.0
2015-09-14 16:40:00,66,0.666666666667,7.0,2,0,0.0,0.0,0.0
2015-09-14 16:45:00,62,0.501487126217,6.0,2,0,0.0,0.0,0.0
2015-09-14 16:50:00,65,-0.25,12.0,7,0,0.0,0.0,0.0
2015-09-14 16:55:00,67,0.2,12.0,3,0,0.0,0.0,0.0
2015-09-14 17:00:00,59,0.2,14.0,2,0,0.0,0.0,0.0
2015-09-14 17:05:00,36,1.0,7.0,0,0,-0.22,-0.11,-0.11
2015-09-14 17:10:00,21,,0.0,0,0,0.0,0.0,0.0
2015-09-14 17:15:00,52,1.0,0.0,0,0,-0.22,-0.11,-0.11
2015-09-14 17:20:00,60,0.333333333333,6.0,4,0,0.0,0.0,0.0
2015-09-14 17:25:00,51,1.0,12.0,0,0,-0.22,-0.11,-0.11
2015-09-14 17:30:00,68,0.857142857143,6.0,1,0,0.0,0.0,0.0
2015-09-14 17:35:00,60,0.0,14.0,4,0,0.0,0.0,0.0
2015-09-14 17:40:00,42,1.0,10.0,0,0,-0.22,-0.11,-0.11
2015-09-14 17:45:00,65,1.0,0.0,0,0,-0.22,-0.11,-0.11
2015-09-14 17:50:00,59,-0.6,21.0,5,0,0.0,0.0,0.0
2015-09-14 17:55:00,69,0.428571428571,7.0,3,0,0.0,0.0,0.0
2015-09-14 18:00:00,68,0.714285714286,9.0,1,0,0.0,0.0,0.0
2015-09-14 18:05:00,66,-0.166666666667,14.0,5,0,0.0,0.0,0.0
2015-09-14 18:10:00,66,0.5,6.0,2,0,0.0,0.0,0.0
2015-09-14 18:20:00,66,0.5,6.0,2,0,0.0,0.0,0.0
2015-09-14 18:25:00,68,0.857142857143,3.0,1,0,0.0,0.0,0.0
2015-09-14 18:30:00,67,-0.2,12.0,4,0,0.0,0.0,0.0
2015-09-14 18:35:00,67,-0.4,13.0,4,0,0.0,0.0,0.0
2015-09-14 18:45:00,65,0.125,12.0,4,0,0.0,0.0,0.0
2015-09-14 18:50:00,66,-0.166666666667,19.0,6,0,0.0,0.0,0.0
2015-09-14 19:01:00,68,0.857142857143,5.0,1,0,0.0,0.0,0.0
2015-09-14 19:05:00,68,0.285714285714,11.0,3,0,0.0,0.0,0.0
2015-09-14 19:15:00,66,0.166666666667,8.0,3,0,0.0,0.0,0.0
2015-09-14 19:20:00,69,0.714285714286,4.0,2,0,0.0,0.0,0.0
2015-09-14 19:30:00,64,0.0,13.0,5,0,0.0,0.0,0.0
2015-09-14 19:35:00,68,0.142857142857,13.0,5,0,0.0,0.0,0.0
2015-09-14 19:45:00,65,0.125,10.0,4,0,0.0,0.0,0.0
2015-09-14 20:00:00,65,-0.125,17.0,7,0,0.0,0.0,0.0
2015-09-14 20:10:00,66,0.166666666667,13.0,4,0,0.0,0.0,0.0
2015-09-14 20:15:00,58,0.667524453576,5.0,2,0,0.0,0.0,0.0
2015-09-14 20:20:00,71,-0.568631754001,27.0,6,0,0.0,0.0,0.0
2015-09-14 20:25:00,61,-0.333333333333,22.0,4,0,0.0,0.0,0.0
2015-09-14 20:30:00,72,0.5,6.0,3,0,0.0,0.0,0.0
2015-09-14 20:35:00,64,-0.75,19.0,6,0,0.0,0.0,0.0
2015-09-14 20:40:00,64,-0.25,24.0,6,0,0.0,0.0,0.0
2015-09-14 20:45:00,67,0.4,11.0,2,0,0.0,0.0,0.0
2015-09-14 20:50:00,65,-0.125,17.0,6,0,0.0,0.0,0.0
2015-09-14 21:30:00,65,0.125,13.0,6,0,0.0,0.0,0.0
2015-09-14 21:35:00,65,0.5,6.0,4,0,0.0,0.0,0.0
2015-09-14 21:45:00,74,0.889530166274,6.0,1,0,0.0,0.0,0.0
2015-09-14 22:06:00,61,0.0,16.0,4,0,0.0,0.0,0.0
2015-09-14 22:21:00,60,0.833333333333,9.0,1,0,0.0,0.0,0.0
2015-09-14 22:30:00,64,0.125,14.0,6,0,0.0,0.0,0.0
2015-09-14 22:40:00,66,-0.5,22.0,5,0,0.0,0.0,0.0
2015-09-14 22:45:00,66,0.5,9.0,2,0,0.0,0.0,0.0
2015-09-14 22:50:00,70,1.0,4.0,0,0,-0.22,-0.11,-0.11
2015-09-15 03:45:00,62,0.376658478037,8.0,5,0,0.0,0.0,0.0
2015-09-15 04:10:00,64,0.0,10.0,6,0,0.0,0.0,0.0
2015-09-15 04:31:00,61,0.0,12.0,4,0,0.0,0.0,0.0
2015-09-15 04:55:00,90,,7.0,0,0,0.0,0.0,0.0
2015-09-15 05:26:00,60,1.0,0.0,0,0,-0.22,-0.11,-0.11
2015-09-15 05:31:00,66,0.0,8.0,5,0,0.0,0.0,0.0
2015-09-15 05:41:00,63,0.601618821917,6.0,3,0,0.0,0.0,0.0
2015-09-15 05:46:00,76,0.166666666667,21.0,3,0,0.0,0.0,0.0
2015-09-15 05:51:00,56,0.857274368617,8.0,1,0,0.0,0.0,0.0
2015-09-15 06:05:00,72,-0.333333333333,26.0,6,0,0.0,0.0,0.0
2015-09-15 06:45:00,66,-0.833333333333,19.0,4,0,0.0,0.0,0.0
2015-09-15 07:06:00,67,0.4,11.0,2,0,0.0,0.0,0.0
2015-09-15 07:11:00,63,0.10162246982,17.0,6,0,0.0,0.0,0.0
2015-09-15 07:16:00,67,-0.8,21.0,5,0,0.0,0.0,0.0
2015-09-15 07:21:00,70,-0.25,13.0,2,0,0.0,0.0,0.0
2015-09-15 07:26:00,70,0.5,9.0,2,0,0.0,0.0,0.0
2015-09-15 07:31:00,71,0.714285714286,8.0,2,0,0.0,0.0,0.0
2015-09-15 07:46:00,62,-0.5,27.0,6,0,0.0,0.0,0.0
2015-09-15 07:51:00,69,0.285714285714,12.0,4,0,0.0,0.0,0.0
2015-09-15 07:56:00,67,0.0,9.0,3,0,0.0,0.0,0.0
2015-09-15 08:11:00,66,-0.166666666667,14.0,4,0,0.0,0.0,0.0
2015-09-15 08:21:00,65,0.625,4.0,2,0,0.0,0.0,0.0
2015-09-15 08:26:00,61,-0.166666666667,20.0,4,0,0.0,0.0,0.0
2015-09-15 08:31:00,68,0.142857142857,7.0,5,0,0.0,0.0,0.0
2015-09-15 08:41:00,66,0.166666666667,11.0,3,0,0.0,0.0,0.0
2015-09-15 08:46:00,67,0.4,6.0,2,0,0.0,0.0,0.0
2015-09-15 08:51:00,66,-0.166666666667,13.0,4,0,0.0,0.0,0.0
2015-09-15 08:56:00,66,0.5,3.0,2,0,0.0,0.0,0.0
2015-09-15 09:01:00,70,1.0,3.0,0,0,-0.22,-0.11,-0.11
2015-09-15 09:06:00,71,0.571428571429,8.0,3,0,0.0,0.0,0.0
2015-09-15 09:16:00,65,-0.75,23.0,6,0,0.0,0.0,0.0
2015-09-15 09:21:00,63,0.101564625205,20.0,5,0,0.0,0.0,0.0
2015-09-15 09:31:00,63,0.00173847245023,17.0,6,0,0.0,0.0,0.0
2015-09-15 09:36:00,63,-0.19791383306,18.0,7,0,0.0,0.0,0.0
2015-09-15 09:41:00,62,-0.25,18.0,5,0,0.0,0.0,0.0
2015-09-15 09:46:00,65,0.125,14.0,5,0,0.0,0.0,0.0
2015-09-15 09:51:00,61,-0.666666666667,21.0,4,0,0.0,0.0,0.0
2015-09-15 10:01:00,72,0.5,7.0,3,0,0.0,0.0,0.0
2015-09-15 10:16:00,67,-0.8,20.0,3,0,0.0,0.0,0.0
2015-09-15 10:26:00,66,-0.166666666667,16.0,4,0,0.0,0.0,0.0
2015-09-15 10:31:00,74,0.889158971528,4.0,1,0,0.0,0.0,0.0
2015-09-15 10:36:00,66,-1.16666666667,24.0,6,0,0.0,0.0,0.0
2015-09-15 10:41:00,70,1.0,12.0,0,0,-0.22,-0.11,-0.11
2015-09-15 10:46:00,67,0.4,7.0,3,0,0.0,0.0,0.0
2015-09-15 11:06:00,68,0.142857142857,21.0,3,0,0.0,0.0,0.0
2015-09-15 11:11:00,66,-0.5,15.0,5,0,0.0,0.0,0.0
2015-09-15 11:16:00,65,0.625,5.0,2,0,0.0,0.0,0.0
2015-09-15 11:21:00,60,-0.828223448794,21.0,5,0,0.0,0.0,0.0
2015-09-15 11:31:00,66,0.333333333333,7.0,3,0,0.0,0.0,0.0
2015-09-15 11:36:00,67,0.4,6.0,2,0,0.0,0.0,0.0
2015-09-15 11:41:00,66,-0.166666666667,14.0,4,0,0.0,0.0,0.0
2015-09-15 11:46:00,67,0.4,3.0,2,0,0.0,0.0,0.0
2015-09-15 11:51:00,66,-0.166666666667,11.0,4,0,0.0,0.0,0.0
2015-09-15 11:56:00,67,0.4,3.0,2,0,0.0,0.0,0.0
2015-09-15 12:06:00,69,0.142857142857,11.0,3,0,0.0,0.0,0.0
2015-09-15 12:11:00,69,0.142857142857,14.0,5,0,0.0,0.0,0.0
2015-09-15 12:16:00,71,0.714285714286,11.0,1,0,0.0,0.0,0.0
2015-09-15 12:21:00,64,-0.625,23.0,5,0,0.0,0.0,0.0
2015-09-15 12:26:00,69,0.285714285714,15.0,4,0,0.0,0.0,0.0
2015-09-15 12:31:00,68,0.571428571429,14.0,2,0,0.0,0.0,0.0
2015-09-15 12:36:00,67,-0.2,13.0,4,0,0.0,0.0,0.0
2015-09-15 12:41:00,66,-0.166666666667,14.0,4,0,0.0,0.0,0.0
2015-09-15 12:46:00,68,0.714285714286,4.0,2,0,0.0,0.0,0.0
2015-09-15 12:51:00,72,0.666666666667,12.0,1,0,0.0,0.0,0.0
2015-09-15 12:56:00,66,-1.0,21.0,5,0,0.0,0.0,0.0
2015-09-15 13:01:00,62,0.751303326007,5.0,1,0,0.0,0.0,0.0
2015-09-15 13:06:00,71,0.285714285714,18.0,4,0,0.0,0.0,0.0
2015-09-15 13:11:00,74,-0.111111111111,24.0,6,0,0.0,0.0,0.0
2015-09-15 13:16:00,65,-0.75,27.0,6,0,0.0,0.0,0.0
2015-09-15 13:21:00,61,-0.662199505496,22.0,5,0,0.0,0.0,0.0
2015-09-15 13:26:00,63,0.500933503881,10.0,4,1,0.960726881431,0.960726881431,0.960726881431
2015-09-15 13:31:00,66,-1.16666666667,31.0,6,1,0.0,0.0,0.0
2015-09-15 13:36:00,63,0.700540823273,3.0,2,1,0.0,0.0,0.0
2015-09-15 13:41:00,60,-0.99421180025,23.0,5,1,0.0,0.0,0.0
2015-09-15 13:46:00,59,0.66766698903,9.0,1,1,0.0,0.0,0.0
2015-09-15 13:51:00,60,0.570010466817,16.0,2,1,0.0,0.0,0.0
2015-09-15 13:54:00,56,0.144013698542,16.0,4,1,0.0,0.0,0.0
2015-09-15 13:59:00,49,0.0,25.0,1,1,0.0,0.0,0.0
2015-09-15 14:04:00,43,1.0,0.0,0,1,0.0,0.0,0.0
2015-09-15 14:09:00,59,1.0,0.0,0,1,0.0,0.0,0.0
2015-09-15 14:14:00,51,0.340564048541,14.0,1,1,0.0,0.0,0.0
2015-09-15 14:19:00,42,1.0,11.0,0,1,0.0,0.0,0.0
2015-09-15 14:24:00,25,,0.0,0,1,0.0,0.0,0.0
2015-09-15 14:29:00,10,,0.0,0,1,0.0,0.0,0.0
2015-09-15 14:34:00,8,,0.0,0,1,0.0,0.0,0.0
2015-09-15 14:39:00,46,,0.0,0,1,0.0,0.0,0.0
2015-09-15 14:44:00,65,1.0,0.0,0,1,0.0,0.0,0.0
2015-09-15 14:49:00,68,0.0,21.0,5,1,0.0,0.0,0.0
2015-09-15 14:54:00,67,-0.4,22.0,4,1,0.0,0.0,0.0
2015-09-15 14:59:00,64,0.0,15.0,5,1,0.0,0.0,0.0
2015-09-15 15:04:00,67,-0.8,26.0,5,1,0.0,0.0,0.0
2015-09-15 15:09:00,62,0.222222222222,13.0,4,1,0.0,0.0,0.0
2015-09-15 15:14:00,66,-0.666666666667,27.0,5,1,0.0,0.0,0.0
2015-09-15 15:24:00,68,0.857142857143,5.0,1,1,0.0,0.0,0.0
2015-09-15 15:34:00,65,-0.125,13.0,6,1,0.0,0.0,0.0
2015-09-15 15:39:00,65,-0.75,24.0,7,1,0.0,0.0,0.0
2015-09-15 15:44:00,68,0.0,18.0,5,1,0.0,0.0,0.0
2015-09-15 15:49:00,66,0.166666666667,9.0,4,1,0.0,0.0,0.0
2015-09-15 15:54:00,64,0.5,5.0,3,1,0.0,0.0,0.0
2015-09-15 15:59:00,64,-0.75,21.0,7,0,0.0,0.0,0.0
2015-09-15 16:04:00,63,0.00148130248776,15.0,6,0,0.0,0.0,0.0
2015-09-15 16:09:00,63,0.00148130248776,13.0,6,0,0.0,0.0,0.0
2015-09-15 16:14:00,67,-1.0,18.0,5,0,0.0,0.0,0.0
2015-09-15 16:19:00,63,0.00154560739975,14.0,6,0,0.0,0.0,0.0
2015-09-15 16:24:00,66,-1.0,18.0,6,0,0.0,0.0,0.0
2015-09-15 16:29:00,67,0.4,5.0,2,0,0.0,0.0,0.0
2015-09-15 16:34:00,65,0.0,14.0,5,0,0.0,0.0,0.0
2015-09-15 16:39:00,65,-0.75,19.0,7,0,0.0,0.0,0.0
2015-09-15 16:44:00,64,-0.25,14.0,6,0,0.0,0.0,0.0
2015-09-15 16:49:00,69,0.142857142857,14.0,4,0,0.0,0.0,0.0
2015-09-15 16:54:00,65,0.25,8.0,4,0,0.0,0.0,0.0
2015-09-15 16:59:00,65,-0.125,14.0,6,0,0.0,0.0,0.0
2015-09-15 17:04:00,62,0.0,12.0,5,0,0.0,0.0,0.0
2015-09-15 17:09:00,57,0.142857142857,17.0,4,0,0.0,0.0,0.0
2015-09-15 17:14:00,52,-0.666666666667,25.0,3,0,0.0,0.0,0.0
2015-09-15 17:19:00,51,1.0,8.0,0,0,-0.199831169515,-0.0999155847574,-0.0999155847574
2015-09-15 17:24:00,62,0.666666666667,5.0,3,0,0.0,0.0,0.0
2015-09-15 17:29:00,59,-0.666666666667,16.0,6,0,0.0,0.0,0.0
2015-09-15 17:39:00,68,0.142857142857,12.0,4,0,0.0,0.0,0.0
2015-09-15 17:44:00,64,0.0,12.0,4,0,0.0,0.0,0.0
2015-09-15 17:49:00,65,-0.375,23.0,7,0,0.0,0.0,0.0
2015-09-15 17:54:00,66,-1.0,23.0,6,0,0.0,0.0,0.0
2015-09-15 17:59:00,67,0.4,5.0,2,0,0.0,0.0,0.0
2015-09-15 18:04:00,63,0.00193126300608,14.0,6,0,0.0,0.0,0.0
2015-09-15 18:14:00,59,-0.666666666667,17.0,5,0,0.0,0.0,0.0
2015-09-15 18:19:00,68,-0.142857142857,11.0,6,0,0.0,0.0,0.0
2015-09-15 18:24:00,66,0.166666666667,11.0,3,0,0.0,0.0,0.0
2015-09-15 18:29:00,66,0.5,5.0,2,0,0.0,0.0,0.0
2015-09-15 18:34:00,65,0.375,5.0,3,0,0.0,0.0,0.0
2015-09-15 18:39:00,64,-0.875,20.0,7,0,0.0,0.0,0.0
2015-09-15 18:44:00,70,-0.25,20.0,3,0,0.0,0.0,0.0
2015-09-15 18:49:00,67,0.4,12.0,3,0,0.0,0.0,0.0
2015-09-15 18:54:00,63,0.00205974867873,14.0,6,0,0.0,0.0,0.0
2015-09-15 19:04:00,64,-0.5,20.0,7,0,0.0,0.0,0.0
2015-09-15 19:09:00,65,-0.875,21.0,7,0,0.0,0.0,0.0
2015-09-15 19:14:00,64,-0.875,17.0,7,0,0.0,0.0,0.0
2015-09-15 19:19:00,60,-0.428571428571,17.0,4,0,0.0,0.0,0.0
2015-09-15 19:24:00,65,0.5,11.0,3,0,0.0,0.0,0.0
2015-09-15 19:29:00,69,0.0,20.0,4,0,0.0,0.0,0.0
2015-09-15 19:34:00,63,0.500997754989,6.0,4,0,0.0,0.0,0.0
2015-09-15 19:39:00,59,-0.5,22.0,5,0,0.0,0.0,0.0
2015-09-15 19:44:00,69,-0.285714285714,14.0,6,0,0.0,0.0,0.0
2015-09-15 19:49:00,60,0.857142857143,3.0,1,0,0.0,0.0,0.0
2015-09-15 19:54:00,60,0.0,17.0,6,0,0.0,0.0,0.0
2015-09-15 19:59:00,59,0.166666666667,10.0,4,0,0.0,0.0,0.0
2015-09-15 20:09:00,62,0.222222222222,13.0,6,0,0.0,0.0,0.0
2015-09-15 20:14:00,61,-1.0,27.0,7,0,0.0,0.0,0.0
2015-09-15 20:24:00,58,0.222222222222,11.0,5,0,0.0,0.0,0.0
2015-09-15 20:29:00,63,-0.7,33.0,8,0,0.0,0.0,0.0
2015-09-15 20:34:00,65,-0.875,27.0,7,0,0.0,0.0,0.0
2015-09-15 20:49:00,57,0.285714285714,21.0,3,0,0.0,0.0,0.0
2015-09-15 20:54:00,62,-0.555555555556,31.0,7,0,0.0,0.0,0.0
2015-09-15 20:59:00,62,-0.444444444444,23.0,8,0,0.0,0.0,0.0
2015-09-15 21:04:00,62,-0.555555555556,26.0,8,0,0.0,0.0,0.0
2015-09-15 21:19:00,64,-0.625,20.0,7,0,0.0,0.0,0.0
2015-09-15 21:29:00,63,-0.5,19.0,7,0,0.0,0.0,0.0
2015-09-15 22:09:00,57,0.142857142857,23.0,4,0,0.0,0.0,0.0
2015-09-15 22:34:00,59,-0.833333333333,27.0,5,0,0.0,0.0,0.0
2015-09-15 22:39:00,63,0.101911581199,17.0,7,0,0.0,0.0,0.0
2015-09-15 22:44:00,67,-0.8,21.0,5,0,0.0,0.0,0.0
2015-09-15 23:19:00,65,0.0023326709238,16.0,5,0,0.0,0.0,0.0
2015-09-15 23:24:00,61,-0.571428571429,19.0,5,0,0.0,0.0,0.0
2015-09-15 23:29:00,61,0.142857142857,12.0,5,0,0.0,0.0,0.0
2015-09-15 23:34:00,60,0.142857142857,11.0,5,0,0.0,0.0,0.0
2015-09-16 00:49:00,67,0.0,11.0,4,0,0.0,0.0,0.0
2015-09-16 01:44:00,57,0.714285714286,13.0,2,0,0.0,0.0,0.0
2015-09-16 02:19:00,59,-1.33333333333,25.0,6,0,0.0,0.0,0.0
2015-09-16 03:04:00,60,0.285714285714,11.0,4,0,0.0,0.0,0.0
2015-09-16 04:44:00,58,0.333333333333,11.0,4,0,0.0,0.0,0.0
2015-09-16 05:09:00,66,-0.833333333333,29.0,5,0,0.0,0.0,0.0
2015-09-16 05:19:00,69,0.714285714286,10.0,2,0,0.0,0.0,0.0
2015-09-16 05:29:00,62,0.00243074375439,15.0,6,0,0.0,0.0,0.0
2015-09-16 05:39:00,65,-0.621731198054,22.0,7,0,0.0,0.0,0.0
2015-09-16 05:49:00,65,-0.871378881864,23.0,7,0,0.0,0.0,0.0
2015-09-16 06:09:00,61,-0.714285714286,20.0,5,0,0.0,0.0,0.0
2015-09-16 06:14:00,64,0.126760124125,11.0,6,0,0.0,0.0,0.0
2015-09-16 06:24:00,65,-0.871378881864,19.0,7,0,0.0,0.0,0.0
