timestamp,value,anomaly_score,totalBias,predictedBias,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-09-16 06:39:00,65,-0.871378881864,19.0,7,0,0.0,0.0,0.0
2015-09-16 06:44:00,66,-0.833333333333,19.0,5,0,0.0,0.0,0.0
2015-09-16 06:54:00,61,0.714285714286,4.0,1,0,0.0,0.0,0.0
2015-09-16 07:19:00,64,-0.24738516884,15.0,7,0,0.0,0.0,0.0
2015-09-16 07:24:00,69,0.0,21.0,4,0,0.0,0.0,0.0
2015-09-16 07:29:00,59,0.166666666667,8.0,4,0,0.0,0.0,0.0
2015-09-16 07:34:00,71,0.429727452493,12.0,3,0,0.0,0.0,0.0
2015-09-16 07:44:00,66,-1.0,27.0,5,0,0.0,0.0,0.0
2015-09-16 07:49:00,66,0.5,7.0,2,0,0.0,0.0,0.0
2015-09-16 07:54:00,67,0.4,5.0,2,0,0.0,0.0,0.0
2015-09-16 07:59:00,68,0.285714285714,13.0,3,0,0.0,0.0,0.0
2015-09-16 08:04:00,64,-0.371902929137,17.0,6,0,0.0,0.0,0.0
2015-09-16 08:09:00,68,-0.142857142857,19.0,6,0,0.0,0.0,0.0
2015-09-16 08:14:00,69,0.714285714286,9.0,1,0,0.0,0.0,0.0
2015-09-16 08:19:00,71,0.714285714286,12.0,1,0,0.0,0.0,0.0
2015-09-16 08:24:00,66,-1.0,27.0,5,0,0.0,0.0,0.0
2015-09-16 08:29:00,70,1.0,5.0,0,0,-0.22,-0.11,-0.11
2015-09-16 08:39:00,71,0.428571428571,12.0,4,0,0.0,0.0,0.0
2015-09-16 08:49:00,68,-0.142857142857,23.0,4,0,0.0,0.0,0.0
2015-09-16 08:54:00,62,-0.33056796957,19.0,6,0,0.0,0.0,0.0
2015-09-16 08:59:00,67,-0.2,17.0,4,0,0.0,0.0,0.0
2015-09-16 09:04:00,63,0.103411965764,15.0,6,0,0.0,0.0,0.0
2015-09-16 09:09:00,71,0.428571428571,19.0,3,0,0.0,0.0,0.0
2015-09-16 09:14:00,64,-0.995655706983,27.0,6,0,0.0,0.0,0.0
2015-09-16 09:24:00,70,0.5,14.0,2,0,0.0,0.0,0.0
2015-09-16 09:34:00,67,0.4,11.0,3,0,0.0,0.0,0.0
2015-09-16 09:44:00,67,-0.2,14.0,3,0,0.0,0.0,0.0
2015-09-16 09:54:00,66,-0.166666666667,13.0,4,0,0.0,0.0,0.0
2015-09-16 09:59:00,61,0.714285714286,3.0,1,0,0.0,0.0,0.0
2015-09-16 10:04:00,69,0.0,19.0,5,0,0.0,0.0,0.0
2015-09-16 10:09:00,67,0.0,10.0,3,0,0.0,0.0,0.0
2015-09-16 10:14:00,70,-0.25,15.0,2,0,0.0,0.0,0.0
2015-09-16 10:19:00,71,0.714285714286,10.0,2,0,0.0,0.0,0.0
2015-09-16 10:24:00,67,-1.0,26.0,4,0,0.0,0.0,0.0
2015-09-16 10:29:00,59,0.333333333333,15.0,2,0,0.0,0.0,0.0
2015-09-16 10:34:00,69,-0.285714285714,13.0,7,0,0.0,0.0,0.0
2015-09-16 10:44:00,69,0.285714285714,14.0,4,0,0.0,0.0,0.0
2015-09-16 10:49:00,68,0.571428571429,8.0,2,0,0.0,0.0,0.0
2015-09-16 10:54:00,72,0.666666666667,11.0,1,0,0.0,0.0,0.0
2015-09-16 10:59:00,68,0.142857142857,21.0,2,0,0.0,0.0,0.0
2015-09-16 11:04:00,62,0.224223725012,16.0,4,0,0.0,0.0,0.0
2015-09-16 11:09:00,64,-0.620948641489,20.0,7,0,0.0,0.0,0.0
2015-09-16 11:14:00,66,-0.833333333333,23.0,5,0,0.0,0.0,0.0
2015-09-16 11:19:00,60,0.714285714286,3.0,1,0,0.0,0.0,0.0
2015-09-16 11:24:00,66,-0.333333333333,18.0,5,0,0.0,0.0,0.0
2015-09-16 11:29:00,71,1.0,5.0,0,0,-0.22,-0.11,-0.11
2015-09-16 11:34:00,56,0.429202567447,27.0,3,0,0.0,0.0,0.0
2015-09-16 11:39:00,63,-0.493545642506,30.0,8,0,0.0,0.0,0.0
2015-09-16 11:44:00,67,-1.0,26.0,5,0,0.0,0.0,0.0
2015-09-16 11:49:00,64,0.00249314369897,16.0,5,0,0.0,0.0,0.0
2015-09-16 11:59:00,67,-0.6,19.0,5,0,0.0,0.0,0.0
2015-09-16 12:04:00,62,0.224223725012,15.0,4,0,0.0,0.0,0.0
2015-09-16 12:14:00,65,-0.621079015132,20.0,7,0,0.0,0.0,0.0
2015-09-16 12:19:00,66,-1.0,21.0,6,0,0.0,0.0,0.0
2015-09-16 12:24:00,65,0.625904842662,3.0,2,0,0.0,0.0,0.0
2015-09-16 12:29:00,73,0.833333333333,8.0,1,0,0.0,0.0,0.0
2015-09-16 12:34:00,67,-1.0,21.0,4,0,0.0,0.0,0.0
2015-09-16 12:39:00,62,0.224223725012,17.0,4,0,0.0,0.0,0.0
2015-09-16 12:44:00,68,0.285714285714,18.0,3,0,0.0,0.0,0.0
2015-09-16 12:49:00,62,0.00257336072932,13.0,6,0,0.0,0.0,0.0
2015-09-16 12:54:00,67,-0.4,19.0,5,0,0.0,0.0,0.0
2015-09-16 12:59:00,63,0.103699926703,14.0,6,0,0.0,0.0,0.0
2015-09-16 13:04:00,68,-0.142857142857,18.0,6,1,0.968910827501,0.968910827501,0.968910827501
2015-09-16 13:09:00,69,0.285714285714,12.0,4,1,0.0,0.0,0.0
2015-09-16 13:14:00,69,0.571428571429,9.0,2,1,0.0,0.0,0.0
2015-09-16 13:19:00,65,-0.125,12.0,6,1,0.0,0.0,0.0
2015-09-16 13:24:00,61,-0.428571428571,24.0,4,1,0.0,0.0,0.0
2015-09-16 13:29:00,73,0.5,13.0,3,1,0.0,0.0,0.0
2015-09-16 13:34:00,66,-1.0,19.0,5,1,0.0,0.0,0.0
2015-09-16 13:39:00,51,1.0,7.0,0,1,0.0,0.0,0.0
2015-09-16 13:44:00,50,0.666666666667,11.0,1,1,0.0,0.0,0.0
2015-09-16 13:49:00,34,,9.0,0,1,0.0,0.0,0.0
2015-09-16 13:54:00,24,1.0,0.0,0,1,0.0,0.0,0.0
2015-09-16 13:59:00,7,,0.0,0,1,0.0,0.0,0.0
2015-09-16 14:04:00,14,,0.0,0,1,0.0,0.0,0.0
2015-09-16 14:09:00,7,,0.0,0,1,0.0,0.0,0.0
2015-09-16 14:14:00,32,,0.0,0,1,0.0,0.0,0.0
2015-09-16 14:19:00,17,,0.0,0,1,0.0,0.0,0.0
2015-09-16 14:24:00,8,,0.0,0,1,0.0,0.0,0.0
2015-09-16 14:29:00,6,,0.0,0,1,0.0,0.0,0.0
2015-09-16 14:30:00,8,,0.0,0,1,0.0,0.0,0.0
2015-09-16 14:35:00,20,,0.0,0,1,0.0,0.0,0.0
2015-09-16 14:40:00,8,,0.0,0,1,0.0,0.0,0.0
2015-09-16 14:45:00,23,1.0,0.0,0,1,0.0,0.0,0.0
2015-09-16 14:50:00,74,1.0,0.0,0,1,0.0,0.0,0.0
2015-09-16 14:55:00,65,-0.875,22.0,6,1,0.0,0.0,0.0
2015-09-16 15:00:00,67,-0.2,23.0,3,1,0.0,0.0,0.0
2015-09-16 15:05:00,74,0.111111111111,15.0,5,1,0.0,0.0,0.0
2015-09-16 15:10:00,59,-0.5,16.0,4,1,0.0,0.0,0.0
2015-09-16 15:15:00,65,0.125,11.0,5,1,0.0,0.0,0.0
2015-09-16 15:20:00,64,-0.25,19.0,6,1,0.0,0.0,0.0
2015-09-16 15:25:00,64,-0.125,14.0,5,0,0.0,0.0,0.0
2015-09-16 15:30:00,68,0.571428571429,8.0,3,0,0.0,0.0,0.0
2015-09-16 15:35:00,73,0.5,15.0,2,0,0.0,0.0,0.0
2015-09-16 15:40:00,71,0.142857142857,23.0,3,0,0.0,0.0,0.0
2015-09-16 15:45:00,67,-1.0,28.0,4,0,0.0,0.0,0.0
2015-09-16 15:50:00,66,0.0,15.0,3,0,0.0,0.0,0.0
2015-09-16 15:55:00,68,0.714285714286,4.0,2,0,0.0,0.0,0.0
2015-09-16 16:00:00,65,0.0,15.0,5,1,0.960726881431,0.960726881431,0.960726881431
2015-09-16 16:05:00,57,0.857169178823,11.0,1,1,0.0,0.0,0.0
2015-09-16 16:10:00,70,-0.5,26.0,4,1,0.0,0.0,0.0
2015-09-16 16:15:00,66,0.333333333333,12.0,4,1,0.0,0.0,0.0
2015-09-16 16:20:00,66,0.5,6.0,2,1,0.0,0.0,0.0
2015-09-16 16:25:00,65,0.625,3.0,2,1,0.0,0.0,0.0
2015-09-16 16:30:00,66,-0.333333333333,21.0,6,1,0.0,0.0,0.0
2015-09-16 16:35:00,64,0.5,4.0,3,1,0.0,0.0,0.0
2015-09-16 16:40:00,55,1.0,7.0,0,1,0.0,0.0,0.0
2015-09-16 16:45:00,30,,15.0,0,1,0.0,0.0,0.0
2015-09-16 16:50:00,11,,0.0,0,1,0.0,0.0,0.0
2015-09-16 16:55:00,12,,0.0,0,1,0.0,0.0,0.0
2015-09-16 17:00:00,33,,0.0,0,1,0.0,0.0,0.0
2015-09-16 17:05:00,43,1.0,0.0,0,1,0.0,0.0,0.0
2015-09-16 17:10:00,1,,0.0,0,1,0.0,0.0,0.0
2015-09-16 17:15:00,19,,0.0,0,1,0.0,0.0,0.0
2015-09-16 17:20:00,23,1.0,0.0,0,1,0.0,0.0,0.0
2015-09-16 17:25:00,53,1.0,0.0,0,1,0.0,0.0,0.0
2015-09-16 17:30:00,60,0.571980716305,4.0,3,1,0.0,0.0,0.0
2015-09-16 17:35:00,56,0.0,17.0,5,1,0.0,0.0,0.0
2015-09-16 17:40:00,44,1.0,26.0,0,1,0.0,0.0,0.0
2015-09-16 17:45:00,57,1.0,0.0,0,1,0.0,0.0,0.0
2015-09-16 17:50:00,55,-0.5,28.0,5,1,0.0,0.0,0.0
2015-09-16 17:55:00,63,0.201030670435,17.0,6,1,0.0,0.0,0.0
2015-09-16 18:00:00,68,0.0,25.0,5,1,0.0,0.0,0.0
2015-09-16 18:05:00,70,0.5,17.0,1,1,0.0,0.0,0.0
2015-09-16 18:10:00,62,0.333333333333,10.0,6,1,0.0,0.0,0.0
2015-09-16 18:15:00,66,-0.333333333333,17.0,5,1,0.0,0.0,0.0
2015-09-16 18:20:00,67,0.4,6.0,2,1,0.0,0.0,0.0
2015-09-16 18:25:00,68,0.142857142857,14.0,3,0,0.0,0.0,0.0
2015-09-16 18:30:00,67,-0.4,14.0,4,0,0.0,0.0,0.0
2015-09-16 18:35:00,66,-0.166666666667,15.0,4,0,0.0,0.0,0.0
2015-09-16 18:40:00,68,0.714285714286,4.0,2,0,0.0,0.0,0.0
2015-09-16 18:45:00,69,0.571428571429,9.0,2,0,0.0,0.0,0.0
2015-09-16 18:50:00,68,0.0,13.0,4,0,0.0,0.0,0.0
2015-09-16 18:55:00,71,0.714285714286,8.0,1,0,0.0,0.0,0.0
2015-09-16 19:05:00,67,-1.0,24.0,4,0,0.0,0.0,0.0
2015-09-16 19:10:00,64,0.0,15.0,5,0,0.0,0.0,0.0
2015-09-16 19:15:00,64,-0.625,23.0,6,0,0.0,0.0,0.0
2015-09-16 19:25:00,64,-0.125,12.0,5,0,0.0,0.0,0.0
2015-09-16 19:30:00,63,0.50083709619,7.0,4,0,0.0,0.0,0.0
2015-09-16 19:35:00,65,-0.375,18.0,7,0,0.0,0.0,0.0
2015-09-16 19:40:00,64,0.25,9.0,5,0,0.0,0.0,0.0
2015-09-16 19:45:00,65,0.5,5.0,3,0,0.0,0.0,0.0
2015-09-16 19:50:00,66,0.333333333333,9.0,3,0,0.0,0.0,0.0
2015-09-16 20:00:00,63,0.70046368222,4.0,2,0,0.0,0.0,0.0
2015-09-16 20:05:00,67,-0.8,18.0,5,0,0.0,0.0,0.0
2015-09-16 20:10:00,62,0.111111111111,16.0,5,0,0.0,0.0,0.0
2015-09-16 20:15:00,61,0.0,15.0,4,0,0.0,0.0,0.0
2015-09-16 20:20:00,62,0.333333333333,13.0,5,0,0.0,0.0,0.0
2015-09-16 20:25:00,65,-0.125,13.0,6,0,0.0,0.0,0.0
2015-09-16 20:30:00,63,-0.0984413117786,14.0,7,0,0.0,0.0,0.0
2015-09-16 20:35:00,61,0.142857142857,13.0,3,0,0.0,0.0,0.0
2015-09-16 20:40:00,59,0.0,13.0,5,0,0.0,0.0,0.0
2015-09-16 20:45:00,56,0.571428571429,11.0,2,0,0.0,0.0,0.0
2015-09-16 20:50:00,65,-0.5,23.0,6,0,0.0,0.0,0.0
2015-09-16 20:55:00,63,-0.0981583883827,15.0,7,0,0.0,0.0,0.0
2015-09-16 21:00:00,67,-0.6,14.0,5,0,0.0,0.0,0.0
2015-09-16 21:05:00,63,0.0018027442439,13.0,6,0,0.0,0.0,0.0
2015-09-16 21:10:00,57,0.428571428571,17.0,4,0,0.0,0.0,0.0
2015-09-16 21:15:00,58,-0.108885946645,22.0,5,0,0.0,0.0,0.0
2015-09-16 21:25:00,68,-0.571428571429,36.0,5,0,0.0,0.0,0.0
2015-09-16 21:40:00,62,-0.222222222222,19.0,6,0,0.0,0.0,0.0
2015-09-16 21:45:00,64,-0.5,22.0,7,0,0.0,0.0,0.0
2015-09-16 21:55:00,66,-0.333333333333,17.0,4,0,0.0,0.0,0.0
2015-09-16 22:05:00,65,0.5,4.0,3,0,0.0,0.0,0.0
2015-09-16 22:14:00,57,0.285714285714,18.0,4,0,0.0,0.0,0.0
2015-09-16 22:20:00,61,-1.0,24.0,7,0,0.0,0.0,0.0
2015-09-16 22:25:00,58,0.444444444444,10.0,4,0,0.0,0.0,0.0
2015-09-16 22:30:00,62,-0.666666666667,29.0,8,0,0.0,0.0,0.0
2015-09-16 22:40:00,61,-0.428571428571,22.0,6,0,0.0,0.0,0.0
2015-09-16 22:45:00,63,0.301441824075,14.0,5,0,0.0,0.0,0.0
2015-09-16 22:55:00,59,-0.666666666667,22.0,6,0,0.0,0.0,0.0
2015-09-16 23:10:00,64,0.125,11.0,5,0,0.0,0.0,0.0
2015-09-16 23:35:00,64,-0.25,13.0,6,0,0.0,0.0,0.0
2015-09-16 23:55:00,59,-0.333333333333,12.0,4,0,0.0,0.0,0.0
2015-09-17 00:10:00,66,-0.166666666667,10.0,5,0,0.0,0.0,0.0
2015-09-17 00:45:00,63,0.700694986242,4.0,2,0,0.0,0.0,0.0
2015-09-17 01:05:00,57,0.0,19.0,5,0,0.0,0.0,0.0
2015-09-17 01:40:00,56,-0.285714285714,23.0,4,0,0.0,0.0,0.0
2015-09-17 01:55:00,53,0.336897509221,25.0,2,0,0.0,0.0,0.0
2015-09-17 02:10:00,66,0.833333333333,6.0,1,0,0.0,0.0,0.0
2015-09-17 02:50:00,61,0.714285714286,9.0,1,0,0.0,0.0,0.0
2015-09-17 03:20:00,56,-0.142857142857,17.0,6,0,0.0,0.0,0.0
2015-09-17 04:35:00,58,-0.666666666667,28.0,7,0,0.0,0.0,0.0
2015-09-17 04:55:00,62,-0.777777777778,35.0,8,0,0.0,0.0,0.0
2015-09-17 05:10:00,64,-0.372234090661,21.0,6,0,0.0,0.0,0.0
2015-09-17 05:15:00,65,-0.122736983268,16.0,5,0,0.0,0.0,0.0
2015-09-17 05:30:00,73,1.0,7.0,0,0,-0.219990221148,-0.109995110574,-0.109995110574
2015-09-17 05:35:00,63,-0.297405837029,20.0,5,0,0.0,0.0,0.0
2015-09-17 05:40:00,63,0.0019955099778,22.0,6,0,0.0,0.0,0.0
2015-09-17 05:45:00,66,-0.833333333333,23.0,6,0,0.0,0.0,0.0
2015-09-17 05:50:00,62,0.666666666667,5.0,2,0,0.0,0.0,0.0
2015-09-17 05:55:00,72,0.5,19.0,3,0,0.0,0.0,0.0
2015-09-17 06:15:00,56,0.142857142857,21.0,3,0,0.0,0.0,0.0
2015-09-17 06:20:00,52,0.750763598027,25.0,1,0,0.0,0.0,0.0
2015-09-17 06:25:00,61,-0.285714285714,14.0,7,0,0.0,0.0,0.0
2015-09-17 06:30:00,51,-0.25,23.0,4,0,0.0,0.0,0.0
2015-09-17 06:40:00,64,0.5,10.0,4,0,0.0,0.0,0.0
2015-09-17 06:55:00,60,-0.428571428571,26.0,6,0,0.0,0.0,0.0
2015-09-17 07:00:00,59,0.0,17.0,5,0,0.0,0.0,0.0
2015-09-17 07:05:00,38,,16.0,0,0,0.0,0.0,0.0
2015-09-17 07:10:00,53,1.0,0.0,0,0,-0.219999197287,-0.109999598643,-0.109999598643
2015-09-17 07:15:00,56,0.428571428571,10.0,3,0,0.0,0.0,0.0
2015-09-17 07:25:00,53,-0.333333333333,29.0,3,0,0.0,0.0,0.0
2015-09-17 07:35:00,68,0.857458078421,7.0,1,0,0.0,0.0,0.0
2015-09-17 07:40:00,56,0.285714285714,14.0,4,0,0.0,0.0,0.0
2015-09-17 07:45:00,62,-0.444444444444,27.0,6,0,0.0,0.0,0.0
2015-09-17 07:50:00,65,-0.125,14.0,6,0,0.0,0.0,0.0
2015-09-17 07:55:00,61,-0.285714285714,18.0,5,0,0.0,0.0,0.0
2015-09-17 08:00:00,64,0.125,13.0,5,0,0.0,0.0,0.0
2015-09-17 08:05:00,60,-0.428571428571,16.0,6,0,0.0,0.0,0.0
2015-09-17 08:10:00,58,0.333333333333,12.0,5,0,0.0,0.0,0.0
2015-09-17 08:15:00,62,-0.666666666667,30.0,7,0,0.0,0.0,0.0
2015-09-17 08:20:00,67,-0.4,21.0,4,0,0.0,0.0,0.0
2015-09-17 08:25:00,61,0.142857142857,15.0,4,0,0.0,0.0,0.0
2015-09-17 08:30:00,59,-0.5,17.0,6,0,0.0,0.0,0.0
2015-09-17 08:35:00,60,0.142857142857,11.0,5,0,0.0,0.0,0.0
2015-09-17 08:40:00,59,-0.5,16.0,6,0,0.0,0.0,0.0
2015-09-17 08:45:00,59,0.166666666667,11.0,4,0,0.0,0.0,0.0
2015-09-17 08:50:00,63,0.30238479757,11.0,5,0,0.0,0.0,0.0
2015-09-17 08:55:00,55,0.166666666667,20.0,4,0,0.0,0.0,0.0
2015-09-17 09:00:00,54,0.333333333333,18.0,3,0,0.0,0.0,0.0
2015-09-17 09:05:00,64,-0.375,25.0,7,0,0.0,0.0,0.0
2015-09-17 09:10:00,63,0.501703426835,14.0,4,0,0.0,0.0,0.0
2015-09-17 09:15:00,67,-0.6,22.0,5,0,0.0,0.0,0.0
2015-09-17 09:20:00,62,0.111111111111,15.0,5,0,0.0,0.0,0.0
2015-09-17 09:25:00,67,-0.2,17.0,4,0,0.0,0.0,0.0
2015-09-17 09:30:00,65,0.0,12.0,5,0,0.0,0.0,0.0
2015-09-17 09:35:00,63,-0.397476158059,19.0,7,0,0.0,0.0,0.0
2015-09-17 09:40:00,61,-0.428571428571,23.0,6,0,0.0,0.0,0.0
2015-09-17 09:45:00,69,0.285714285714,10.0,3,0,0.0,0.0,0.0
2015-09-17 09:50:00,65,0.125,13.0,4,0,0.0,0.0,0.0
2015-09-17 09:55:00,63,-0.0980876803047,20.0,7,0,0.0,0.0,0.0
2015-09-17 10:00:00,65,-0.875,28.0,7,0,0.0,0.0,0.0
2015-09-17 10:05:00,71,0.144433829086,20.0,4,0,0.0,0.0,0.0
2015-09-17 10:10:00,66,-1.0,25.0,5,0,0.0,0.0,0.0
2015-09-17 10:15:00,64,0.5,7.0,3,0,0.0,0.0,0.0
2015-09-17 10:20:00,61,-0.571428571429,23.0,5,0,0.0,0.0,0.0
2015-09-17 10:25:00,65,0.125,12.0,5,0,0.0,0.0,0.0
2015-09-17 10:30:00,65,-0.375,13.0,6,0,0.0,0.0,0.0
2015-09-17 10:35:00,62,-0.555555555556,19.0,6,0,0.0,0.0,0.0
2015-09-17 10:45:00,64,-0.5,16.0,7,0,0.0,0.0,0.0
2015-09-17 10:50:00,61,-0.142857142857,13.0,5,0,0.0,0.0,0.0
2015-09-17 10:55:00,59,0.0,10.0,5,0,0.0,0.0,0.0
2015-09-17 11:00:00,64,0.0,11.0,6,0,0.0,0.0,0.0
2015-09-17 11:05:00,55,0.5,18.0,2,0,0.0,0.0,0.0
2015-09-17 11:10:00,62,-0.444444444444,18.0,7,0,0.0,0.0,0.0
2015-09-17 11:15:00,61,0.0,16.0,6,0,0.0,0.0,0.0
2015-09-17 11:20:00,66,-0.166666666667,11.0,5,0,0.0,0.0,0.0
2015-09-17 11:25:00,61,0.714285714286,6.0,1,0,0.0,0.0,0.0
2015-09-17 11:30:00,69,0.142857142857,14.0,4,0,0.0,0.0,0.0
2015-09-17 11:35:00,66,0.333333333333,10.0,2,0,0.0,0.0,0.0
2015-09-17 11:40:00,68,0.714285714286,6.0,2,0,0.0,0.0,0.0
2015-09-17 11:45:00,69,0.285714285714,13.0,4,0,0.0,0.0,0.0
2015-09-17 11:50:00,66,0.333333333333,8.0,2,0,0.0,0.0,0.0
2015-09-17 11:55:00,66,0.5,6.0,2,0,0.0,0.0,0.0
2015-09-17 12:00:00,64,0.625,4.0,2,0,0.0,0.0,0.0
2015-09-17 12:05:00,63,-0.0977342764534,21.0,7,0,0.0,0.0,0.0
2015-09-17 12:10:00,68,-0.142857142857,28.0,5,0,0.0,0.0,0.0
2015-09-17 12:20:00,62,0.444444444444,6.0,4,0,0.0,0.0,0.0
2015-09-17 12:25:00,66,-1.0,22.0,6,0,0.0,0.0,0.0
2015-09-17 12:30:00,71,0.857142857143,6.0,1,0,0.0,0.0,0.0
2015-09-17 12:35:00,67,-1.0,26.0,4,0,0.0,0.0,0.0
2015-09-17 12:40:00,66,-0.166666666667,14.0,4,0,0.0,0.0,0.0
2015-09-17 12:45:00,62,0.778302093327,4.0,1,0,0.0,0.0,0.0
2015-09-17 12:50:00,62,-0.222222222222,20.0,7,0,0.0,0.0,0.0
2015-09-17 12:55:00,62,0.222222222222,12.0,6,0,0.0,0.0,0.0
2015-09-17 13:00:00,59,-0.166666666667,12.0,5,0,0.0,0.0,0.0
2015-09-17 13:05:00,56,0.714285714286,11.0,1,0,0.0,0.0,0.0
2015-09-17 13:10:00,41,,26.0,0,0,0.0,0.0,0.0
2015-09-17 13:15:00,63,1.0,0.0,0,0,-0.22,-0.11,-0.11
2015-09-17 13:20:00,46,,31.0,0,0,0.0,0.0,0.0
2015-09-17 13:25:00,47,,0.0,0,0,0.0,0.0,0.0
2015-09-17 13:30:00,63,1.0,0.0,0,0,-0.22,-0.11,-0.11
2015-09-17 13:35:00,50,0.670001303495,24.0,1,0,0.0,0.0,0.0
2015-09-17 13:40:00,46,,10.0,0,0,0.0,0.0,0.0
2015-09-17 13:45:00,33,,0.0,0,0,0.0,0.0,0.0
2015-09-17 13:50:00,23,1.0,0.0,0,0,-0.22,-0.11,-0.11
2015-09-17 13:55:00,26,1.0,0.0,0,0,-0.22,-0.11,-0.11
2015-09-17 14:00:00,19,,0.0,0,0,0.0,0.0,0.0
2015-09-17 14:05:00,27,1.0,0.0,0,0,-0.22,-0.11,-0.11
